time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-13 11:57:53.809	WT901BLE68(E947F43FF2E9)	0.008	0.990	-0.097	-0.793	0.183	0.305	94.27	-0.98	-23.34	-3.234	-60.270	-0.490	0.66736	0.71667	-0.15378	-0.13132	27.2	13111	100
2025-3-13 11:57:53.850	WT901BLE68(490AABDC0D29)	-0.001	-0.918	-0.368	0.000	0.305	0.000	-113.53	0.41	-33.57	-28.616	28.126	56.644	0.52414	-0.80179	0.24255	-0.15308	27.6	13111	100
2025-3-13 11:57:53.907	WT901BLE68(E947F43FF2E9)	0.008	0.992	-0.099	-0.977	0.244	0.366	94.26	-0.98	-23.38	-3.234	-60.270	-0.490	0.66736	0.71667	-0.15378	-0.13132	27.2	13111	100
2025-3-13 11:57:53.926	WT901BLE68(490AABDC0D29)	-0.000	-0.917	-0.369	-0.122	0.183	0.000	-113.44	0.38	-33.63	-28.616	28.126	56.644	0.52606	-0.79962	0.24365	-0.15619	27.6	13111	100
2025-3-13 11:57:54.9	WT901BLE68(E947F43FF2E9)	0.008	0.990	-0.098	-0.977	0.061	0.427	94.25	-0.99	-23.43	-3.234	-60.270	-0.490	0.66745	0.71625	-0.15479	-0.13208	27.2	13111	100
2025-3-13 11:57:54.52	WT901BLE68(490AABDC0D29)	-0.001	-0.918	-0.368	0.000	-0.061	0.000	-113.36	0.35	-33.70	-28.616	28.126	56.644	0.52606	-0.79962	0.24365	-0.15619	27.6	13111	100
2025-3-13 11:57:54.114	WT901BLE68(E947F43FF2E9)	0.007	0.991	-0.099	-0.977	0.122	0.366	94.24	-1.00	-23.47	-3.234	-60.270	-0.490	0.66745	0.71625	-0.15479	-0.13208	27.2	13111	100
2025-3-13 11:57:54.127	WT901BLE68(490AABDC0D29)	-0.000	-0.919	-0.368	0.000	0.122	0.000	-113.27	0.34	-33.74	-28.714	28.028	56.644	0.52606	-0.79962	0.24365	-0.15619	27.6	13111	100
2025-3-13 11:57:54.210	WT901BLE68(E947F43FF2E9)	0.008	0.991	-0.098	-1.038	0.183	0.366	94.23	-1.01	-23.50	-3.332	-60.368	-0.490	0.66745	0.71625	-0.15479	-0.13208	27.2	13111	100
2025-3-13 11:57:54.252	WT901BLE68(490AABDC0D29)	-0.002	-0.919	-0.369	0.000	0.061	0.000	-113.19	0.32	-33.79	-28.714	28.028	56.644	0.52606	-0.79962	0.24365	-0.15619	27.6	13111	100
2025-3-13 11:57:54.310	WT901BLE68(E947F43FF2E9)	0.008	0.991	-0.098	-0.977	0.122	0.305	94.22	-1.01	-23.53	-3.332	-60.368	-0.490	0.66745	0.71625	-0.15479	-0.13208	27.2	13111	100
2025-3-13 11:57:54.327	WT901BLE68(490AABDC0D29)	0.000	-0.921	-0.370	0.000	0.244	0.000	-113.12	0.30	-33.84	-28.714	28.028	56.644	0.52786	-0.79782	0.24423	-0.15833	27.6	13111	100
2025-3-13 11:57:54.412	WT901BLE68(E947F43FF2E9)	0.008	0.990	-0.099	-0.977	0.061	0.427	94.21	-1.02	-23.57	-3.332	-60.368	-0.490	0.66757	0.71579	-0.15567	-0.13272	27.2	13111	100
2025-3-13 11:57:54.451	WT901BLE68(490AABDC0D29)	0.000	-0.917	-0.369	-0.122	0.000	0.000	-113.04	0.27	-33.89	-28.714	28.028	56.644	0.52786	-0.79782	0.24423	-0.15833	27.6	13111	100
2025-3-13 11:57:54.525	WT901BLE68(490AABDC0D29)	-0.003	-0.918	-0.369	-0.122	0.122	0.000	-112.99	0.26	-33.94	-28.616	28.126	56.546	0.52786	-0.79782	0.24423	-0.15833	27.6	13111	100
2025-3-13 11:57:54.534	WT901BLE68(E947F43FF2E9)	0.007	0.991	-0.098	-1.038	0.122	0.488	94.20	-1.02	-23.60	-3.332	-60.368	-0.490	0.66757	0.71579	-0.15567	-0.13272	27.2	13111	100
2025-3-13 11:57:54.613	WT901BLE68(E947F43FF2E9)	0.007	0.991	-0.097	-1.038	-0.061	0.244	94.19	-1.03	-23.63	-3.332	-60.368	-0.392	0.66757	0.71579	-0.15567	-0.13272	27.2	13111	100
2025-3-13 11:57:54.651	WT901BLE68(490AABDC0D29)	0.000	-0.922	-0.370	-0.122	-0.122	0.000	-112.94	0.24	-33.97	-28.616	28.126	56.546	0.52786	-0.79782	0.24423	-0.15833	27.6	13111	100
2025-3-13 11:57:54.752	WT901BLE68(490AABDC0D29)	-0.002	-0.916	-0.368	-0.061	0.427	0.244	-112.88	0.24	-34.07	-28.616	28.126	56.546	0.52902	-0.79636	0.24524	-0.16031	27.6	13111	100
2025-3-13 11:57:54.759	WT901BLE68(E947F43FF2E9)	0.007	0.993	-0.096	-1.160	-0.061	0.427	94.17	-1.03	-23.66	-3.332	-60.368	-0.392	0.66757	0.71579	-0.15567	-0.13272	27.2	13111	100
2025-3-13 11:57:54.815	WT901BLE68(E947F43FF2E9)	0.009	0.992	-0.097	-1.160	0.000	0.427	94.16	-1.03	-23.68	-3.332	-60.368	-0.392	0.66785	0.71530	-0.15646	-0.13324	27.2	13111	100
2025-3-13 11:57:54.851	WT901BLE68(490AABDC0D29)	-0.001	-0.922	-0.367	0.122	0.488	0.183	-112.81	0.23	-34.12	-28.616	28.126	56.546	0.52902	-0.79636	0.24524	-0.16031	27.6	13111	100
2025-3-13 11:57:54.933	WT901BLE68(E947F43FF2E9)	0.010	0.991	-0.098	-1.160	-0.122	0.305	94.14	-1.05	-23.70	-3.332	-60.368	-0.392	0.66785	0.71530	-0.15646	-0.13324	27.2	13111	100
2025-3-13 11:57:54.953	WT901BLE68(490AABDC0D29)	-0.003	-0.919	-0.368	-0.305	0.122	0.061	-112.77	0.22	-34.17	-28.616	28.126	56.644	0.52902	-0.79636	0.24524	-0.16031	27.6	13111	100
2025-3-13 11:57:55.14	WT901BLE68(E947F43FF2E9)	0.009	0.990	-0.096	-0.977	0.122	0.488	94.13	-1.05	-23.72	-3.332	-60.270	-0.392	0.66785	0.71530	-0.15646	-0.13324	27.2	13111	100
2025-3-13 11:57:55.50	WT901BLE68(490AABDC0D29)	-0.001	-0.917	-0.371	-0.122	0.061	-0.122	-112.75	0.20	-34.21	-28.616	28.126	56.644	0.52902	-0.79636	0.24524	-0.16031	27.6	13111	100
2025-3-13 11:57:55.134	WT901BLE68(E947F43FF2E9)	0.008	0.990	-0.099	-0.916	-0.183	0.305	94.13	-1.05	-23.71	-3.332	-60.270	-0.392	0.66785	0.71530	-0.15646	-0.13324	27.2	13111	100
2025-3-13 11:57:55.151	WT901BLE68(490AABDC0D29)	0.000	-0.919	-0.369	0.000	-0.061	-0.122	-112.70	0.19	-34.23	-28.616	28.126	56.644	0.52997	-0.79523	0.24588	-0.16177	27.6	13111	100
2025-3-13 11:57:55.235	WT901BLE68(E947F43FF2E9)	0.007	0.990	-0.097	-0.916	-0.122	0.244	94.13	-1.05	-23.69	-3.332	-60.270	-0.392	0.66788	0.71518	-0.15659	-0.13345	27.2	13111	100
2025-3-13 11:57:55.277	WT901BLE68(490AABDC0D29)	-0.001	-0.919	-0.369	-0.183	0.000	0.000	-112.66	0.16	-34.26	-28.616	28.126	56.644	0.52997	-0.79523	0.24588	-0.16177	27.6	13111	100
2025-3-13 11:57:55.334	WT901BLE68(E947F43FF2E9)	0.009	0.992	-0.098	-1.099	0.122	0.366	94.13	-1.04	-23.73	-3.332	-60.270	-0.392	0.66788	0.71518	-0.15659	-0.13345	27.2	13111	100
2025-3-13 11:57:55.351	WT901BLE68(490AABDC0D29)	-0.003	-0.917	-0.370	-0.183	0.122	0.000	-112.63	0.15	-34.28	-28.518	28.028	56.546	0.52997	-0.79523	0.24588	-0.16177	27.6	13111	100
2025-3-13 11:57:55.416	WT901BLE68(E947F43FF2E9)	0.022	0.990	-0.098	-1.038	-0.122	0.366	94.11	-1.05	-23.79	-3.332	-60.270	-0.294	0.66788	0.71518	-0.15659	-0.13345	27.2	13111	100
2025-3-13 11:57:55.476	WT901BLE68(490AABDC0D29)	-0.009	-0.918	-0.372	0.244	-0.305	0.000	-112.59	0.15	-34.29	-28.518	28.028	56.546	0.52997	-0.79523	0.24588	-0.16177	27.6	13111	100
2025-3-13 11:57:55.535	WT901BLE68(E947F43FF2E9)	0.060	0.986	-0.094	-1.099	-0.488	0.061	94.13	-1.03	-23.83	-3.332	-60.270	-0.294	0.66788	0.71518	-0.15659	-0.13345	27.2	13111	100
2025-3-13 11:57:55.551	WT901BLE68(490AABDC0D29)	0.008	-0.914	-0.377	2.747	-1.404	-1.892	-112.41	0.12	-34.15	-28.518	28.028	56.546	0.53195	-0.79419	0.24454	-0.16245	27.6	13111	100
2025-3-13 11:57:55.635	WT901BLE68(E947F43FF2E9)	-0.064	1.082	-0.079	-15.320	-3.540	-2.075	93.57	-0.80	-24.85	-3.332	-60.270	-0.294	0.67459	0.70752	-0.15601	-0.14105	27.2	13111	100
2025-3-13 11:57:55.674	WT901BLE68(490AABDC0D29)	0.029	-0.914	-0.362	7.385	-0.549	-3.174	-111.87	-0.10	-33.97	-28.518	28.028	56.546	0.53195	-0.79419	0.24454	-0.16245	27.6	13111	100
2025-3-13 11:57:55.734	WT901BLE68(E947F43FF2E9)	-0.116	0.986	-0.093	-7.813	-4.089	-4.211	92.65	-0.48	-24.32	-3.332	-60.270	-0.294	0.67459	0.70752	-0.15601	-0.14105	27.2	13111	100
2025-3-13 11:57:55.751	WT901BLE68(490AABDC0D29)	0.063	-1.013	-0.344	8.179	2.808	1.465	-111.15	-0.24	-33.92	-28.812	28.322	56.056	0.53195	-0.79419	0.24454	-0.16245	27.6	13111	100
2025-3-13 11:57:55.818	WT901BLE68(E947F43FF2E9)	-0.236	1.026	-0.148	0.061	3.296	-21.362	92.20	0.81	-25.50	-0.980	-60.956	-1.078	0.67459	0.70752	-0.15601	-0.14105	27.2	13111	100
2025-3-13 11:57:55.876	WT901BLE68(490AABDC0D29)	-0.061	-0.931	-0.315	28.137	5.798	1.404	-109.40	0.22	-34.23	-28.812	28.322	56.056	0.53195	-0.79419	0.24454	-0.16245	27.6	13111	100
2025-3-13 11:57:55.932	WT901BLE68(E947F43FF2E9)	-0.281	1.004	-0.155	22.156	0.610	-50.293	93.67	4.70	-26.39	-0.980	-60.956	-1.078	0.67459	0.70752	-0.15601	-0.14105	27.2	13111	100
2025-3-13 11:57:55.951	WT901BLE68(490AABDC0D29)	-0.066	-0.970	-0.170	22.522	5.676	11.597	-107.03	0.44	-34.51	-28.812	28.322	56.056	0.56870	-0.76712	0.24069	-0.17331	27.6	13111	100
2025-3-13 11:57:56.35	WT901BLE68(E947F43FF2E9)	-0.225	1.032	-0.108	31.921	-13.672	-67.139	96.64	10.83	-27.72	-0.980	-60.956	-1.078	0.60092	0.74799	-0.10483	-0.26135	27.2	13111	100
2025-3-13 11:57:56.75	WT901BLE68(490AABDC0D29)	-0.096	-1.002	-0.143	29.541	31.921	33.936	-104.34	2.26	-36.53	-24.990	32.340	49.000	0.56870	-0.76712	0.24069	-0.17331	27.6	13111	100
2025-3-13 11:57:56.134	WT901BLE68(E947F43FF2E9)	-0.114	0.986	-0.221	37.109	-17.700	-61.218	99.54	17.59	-29.85	-0.980	-60.956	-1.078	0.60092	0.74799	-0.10483	-0.26135	27.2	13111	100
2025-3-13 11:57:56.152	WT901BLE68(490AABDC0D29)	-0.096	-0.990	-0.191	18.494	11.658	48.279	-102.13	5.81	-39.80	-24.990	32.340	49.000	0.56870	-0.76712	0.24069	-0.17331	27.6	13111	100
2025-3-13 11:57:56.219	WT901BLE68(E947F43FF2E9)	-0.078	0.941	-0.205	42.236	2.625	-23.987	103.84	21.28	-28.67	14.406	-64.092	8.918	0.60092	0.74799	-0.10483	-0.26135	27.2	13111	100
2025-3-13 11:57:56.276	WT901BLE68(490AABDC0D29)	-0.036	-0.940	-0.234	11.108	-13.184	28.015	-100.56	9.57	-40.79	-24.990	32.340	49.000	0.56870	-0.76712	0.24069	-0.17331	27.6	13111	100
2025-3-13 11:57:56.332	WT901BLE68(E947F43FF2E9)	-0.031	0.822	-0.100	18.616	6.958	34.485	107.41	19.30	-23.53	14.406	-64.092	8.918	0.60092	0.74799	-0.10483	-0.26135	27.2	13111	100
2025-3-13 11:57:56.352	WT901BLE68(490AABDC0D29)	-0.066	-0.882	-0.252	-6.409	-26.062	6.470	-100.01	11.44	-37.51	-24.990	32.340	49.000	0.62964	-0.70313	0.30341	-0.13040	27.6	13111	100
2025-3-13 11:57:56.432	WT901BLE68(E947F43FF2E9)	-0.187	0.970	-0.176	-15.869	54.504	70.007	107.62	12.15	-18.00	14.406	-64.092	8.918	0.60208	0.78864	-0.07141	-0.10168	27.2	13111	100
2025-3-13 11:57:56.476	WT901BLE68(490AABDC0D29)	-0.216	-0.984	-0.228	-10.620	0.916	-24.475	-101.18	10.04	-36.46	-24.990	32.340	49.000	0.62964	-0.70313	0.30341	-0.13040	27.6	13111	100
2025-3-13 11:57:56.532	WT901BLE68(E947F43FF2E9)	-0.251	1.005	-0.302	-37.903	36.560	74.158	104.39	3.48	-13.62	14.406	-64.092	8.918	0.60208	0.78864	-0.07141	-0.10168	27.2	13111	100
2025-3-13 11:57:56.550	WT901BLE68(490AABDC0D29)	-0.250	-0.918	-0.238	-14.221	-10.071	-36.865	-102.32	6.68	-34.38	-21.756	32.242	49.588	0.62964	-0.70313	0.30341	-0.13040	27.6	13111	100
2025-3-13 11:57:56.622	WT901BLE68(E947F43FF2E9)	0.070	0.955	-0.375	-34.302	59.387	45.288	100.94	-2.76	-11.64	-3.332	-59.878	0.882	0.60208	0.78864	-0.07141	-0.10168	27.2	13111	100
2025-3-13 11:57:56.677	WT901BLE68(490AABDC0D29)	-0.087	-0.983	-0.130	-10.742	-11.414	-27.161	-103.63	4.02	-32.97	-21.756	32.242	49.588	0.62964	-0.70313	0.30341	-0.13040	27.6	13111	100
2025-3-13 11:57:56.732	WT901BLE68(E947F43FF2E9)	0.196	0.928	-0.220	-25.452	-18.860	11.963	98.86	-4.65	-12.45	-3.332	-59.878	0.882	0.60208	0.78864	-0.07141	-0.10168	27.2	13111	100
2025-3-13 11:57:56.752	WT901BLE68(490AABDC0D29)	-0.022	-1.000	-0.157	5.432	-8.240	-11.414	-103.46	2.99	-31.78	-21.756	32.242	49.588	0.60226	-0.74979	0.22906	-0.15005	27.6	13111	100
2025-3-13 11:57:56.822	WT901BLE68(E947F43FF2E9)	0.003	1.009	-0.067	-31.311	-0.610	33.997	96.30	-6.12	-14.10	-3.332	-59.878	0.882	0.68225	0.71744	-0.13806	-0.02533	27.2	13111	100
2025-3-13 11:57:56.875	WT901BLE68(490AABDC0D29)	-0.038	-0.938	-0.208	4.578	5.127	-5.310	-102.71	2.62	-32.11	-21.756	32.242	49.588	0.60226	-0.74979	0.22906	-0.15005	27.6	13111	100
2025-3-13 11:57:56.932	WT901BLE68(E947F43FF2E9)	0.043	0.984	-0.136	-23.804	15.015	14.404	93.57	-9.01	-13.57	-3.332	-59.878	0.882	0.68225	0.71744	-0.13806	-0.02533	27.2	13111	100
2025-3-13 11:57:56.952	WT901BLE68(490AABDC0D29)	-0.060	-0.860	-0.179	7.507	12.390	-17.334	-102.07	1.35	-32.85	-26.460	30.086	49.980	0.60226	-0.74979	0.22906	-0.15005	27.6	13111	100
2025-3-13 11:57:57.9	WT901BLE68(E947F43FF2E9)	-0.229	0.884	-0.070	-16.907	25.024	-6.531	91.22	-8.82	-11.96	-7.546	-56.938	-6.370	0.68225	0.71744	-0.13806	-0.02533	27.2	13111	100
2025-3-13 11:57:57.77	WT901BLE68(490AABDC0D29)	0.012	-1.098	-0.566	-2.869	8.179	-15.076	-101.80	-0.26	-33.22	-26.460	30.086	49.980	0.60226	-0.74979	0.22906	-0.15005	27.6	13111	100
2025-3-13 11:57:57.134	WT901BLE68(E947F43FF2E9)	0.245	0.910	-0.007	10.681	-11.780	7.446	91.02	-9.03	-9.87	-7.546	-56.938	-6.370	0.68225	0.71744	-0.13806	-0.02533	27.2	13111	100
2025-3-13 11:57:57.151	WT901BLE68(490AABDC0D29)	0.016	-0.979	-0.181	0.000	9.460	-5.859	-101.93	-1.05	-34.19	-26.460	30.086	49.980	0.59949	-0.74399	0.22305	-0.19299	27.6	13111	100
2025-3-13 11:57:57.210	WT901BLE68(E947F43FF2E9)	0.296	0.978	-0.001	-3.784	2.869	4.822	91.48	-10.02	-7.74	-7.546	-56.938	-6.370	0.69849	0.70755	-0.10355	0.02548	27.2	13111	100
2025-3-13 11:57:57.277	WT901BLE68(490AABDC0D29)	0.033	-0.985	-0.173	-4.700	-2.747	-5.493	-102.04	-1.48	-34.55	-26.460	30.086	49.980	0.59949	-0.74399	0.22305	-0.19299	27.6	13111	100
2025-3-13 11:57:57.333	WT901BLE68(E947F43FF2E9)	-0.058	0.955	-0.068	-9.521	5.676	-0.427	91.22	-10.44	-6.16	-7.546	-56.938	-6.370	0.69849	0.70755	-0.10355	0.02548	27.2	13111	100
2025-3-13 11:57:57.352	WT901BLE68(490AABDC0D29)	0.042	-0.966	-0.238	-5.737	3.540	-5.981	-102.61	-2.13	-34.89	-29.400	29.008	48.804	0.59949	-0.74399	0.22305	-0.19299	27.6	13111	100
2025-3-13 11:57:57.425	WT901BLE68(E947F43FF2E9)	0.311	0.971	0.031	-1.282	28.809	6.104	89.37	-10.45	0.87	-7.742	-56.154	-8.722	0.69849	0.70755	-0.10355	0.02548	27.2	13111	100
2025-3-13 11:57:57.477	WT901BLE68(490AABDC0D29)	0.062	-0.964	-0.223	-2.625	-1.160	-6.958	-102.92	-2.63	-34.75	-29.400	29.008	48.804	0.59949	-0.74399	0.22305	-0.19299	27.6	13111	100
2025-3-13 11:57:57.534	WT901BLE68(E947F43FF2E9)	0.188	0.948	0.011	3.906	3.967	5.615	89.86	-11.20	0.83	-7.742	-56.154	-8.722	0.69849	0.70755	-0.10355	0.02548	27.2	13111	100
2025-3-13 11:57:57.552	WT901BLE68(490AABDC0D29)	0.082	-0.965	-0.217	0.061	-3.845	-10.132	-103.01	-3.38	-34.28	-29.400	29.008	48.804	0.58759	-0.75330	0.21179	-0.20578	27.6	13111	100
2025-3-13 11:57:57.633	WT901BLE68(E947F43FF2E9)	0.221	0.982	0.006	1.892	-4.333	8.179	90.08	-11.80	2.07	-7.742	-56.154	-8.722	0.69815	0.70734	-0.06165	0.09143	27.2	13111	100
2025-3-13 11:57:57.676	WT901BLE68(490AABDC0D29)	0.075	-0.959	-0.209	-3.662	4.272	-6.714	-103.15	-4.17	-34.00	-29.400	29.008	48.804	0.58759	-0.75330	0.21179	-0.20578	27.6	13111	100
2025-3-13 11:57:57.733	WT901BLE68(E947F43FF2E9)	0.245	0.972	-0.011	6.287	-8.606	7.629	90.64	-12.58	2.40	-7.742	-56.154	-8.722	0.69815	0.70734	-0.06165	0.09143	27.2	13111	100
2025-3-13 11:57:57.753	WT901BLE68(490AABDC0D29)	0.083	-0.960	-0.223	-2.563	2.808	-3.784	-103.43	-4.75	-34.38	-31.262	28.028	49.196	0.58759	-0.75330	0.21179	-0.20578	27.6	13111	100
2025-3-13 11:57:57.834	WT901BLE68(E947F43FF2E9)	0.256	0.970	-0.039	-1.282	-5.920	4.578	91.31	-13.15	2.61	-9.506	-55.566	-7.252	0.69815	0.70734	-0.06165	0.09143	27.2	13111	100
2025-3-13 11:57:57.876	WT901BLE68(490AABDC0D29)	0.101	-0.961	-0.242	-3.967	2.563	-5.432	-103.74	-5.17	-34.48	-31.262	28.028	49.196	0.58759	-0.75330	0.21179	-0.20578	27.6	13111	100
2025-3-13 11:57:57.933	WT901BLE68(E947F43FF2E9)	0.234	0.968	-0.016	-1.404	-0.122	3.235	91.29	-13.60	3.38	-9.506	-55.566	-7.252	0.69815	0.70734	-0.06165	0.09143	27.2	13111	100
2025-3-13 11:57:57.952	WT901BLE68(490AABDC0D29)	0.128	-0.959	-0.243	-1.770	2.197	-8.118	-103.95	-5.94	-34.69	-31.262	28.028	49.196	0.57465	-0.76059	0.20367	-0.22290	27.6	13111	100
2025-3-13 11:57:58.33	WT901BLE68(E947F43FF2E9)	0.240	0.970	-0.034	1.648	-0.854	0.793	91.38	-13.77	4.54	-9.506	-55.566	-7.252	0.68768	0.71442	-0.05029	0.11850	27.2	13111	100
2025-3-13 11:57:58.76	WT901BLE68(490AABDC0D29)	0.136	-0.961	-0.231	1.160	-0.793	-10.559	-103.93	-6.86	-34.48	-31.262	28.028	49.196	0.57465	-0.76059	0.20367	-0.22290	27.6	13111	100
2025-3-13 11:57:58.151	WT901BLE68(490AABDC0D29)	0.164	-0.964	-0.229	-5.127	2.075	-2.930	-104.14	-7.54	-34.43	-33.222	26.852	49.196	0.57465	-0.76059	0.20367	-0.22290	27.6	13111	100
2025-3-13 11:57:58.160	WT901BLE68(E947F43FF2E9)	0.252	0.963	-0.009	1.587	3.845	0.061	91.54	-13.80	5.66	-9.506	-55.566	-7.252	0.68768	0.71442	-0.05029	0.11850	27.2	13111	100
2025-3-13 11:57:58.233	WT901BLE68(E947F43FF2E9)	0.229	0.980	-0.062	1.526	-0.854	-2.563	91.72	-13.75	6.94	-9.408	-55.860	-6.860	0.68768	0.71442	-0.05029	0.11850	27.2	13111	100
2025-3-13 11:57:58.276	WT901BLE68(490AABDC0D29)	0.108	-0.951	-0.256	-5.127	7.690	7.385	-104.64	-7.55	-34.95	-33.222	26.852	49.196	0.57465	-0.76059	0.20367	-0.22290	27.6	13111	100
2025-3-13 11:57:58.360	WT901BLE68(E947F43FF2E9)	0.202	0.976	-0.026	5.981	3.235	-11.353	91.97	-12.97	8.26	-9.408	-55.860	-6.860	0.68768	0.71442	-0.05029	0.11850	27.2	13111	100
2025-3-13 11:57:58.376	WT901BLE68(490AABDC0D29)	0.104	-0.941	-0.285	3.540	4.700	10.254	-104.57	-6.85	-35.71	-33.222	26.852	49.196	0.56708	-0.76233	0.20798	-0.23215	27.6	13111	100
2025-3-13 11:57:58.434	WT901BLE68(E947F43FF2E9)	0.148	0.958	-0.097	11.963	2.014	-15.381	93.06	-11.69	9.62	-9.408	-55.860	-6.860	0.67221	0.72925	0.00198	0.12735	27.2	13111	100
2025-3-13 11:57:58.477	WT901BLE68(490AABDC0D29)	0.107	-0.952	-0.237	11.536	3.906	11.230	-103.69	-6.09	-36.35	-33.222	26.852	49.196	0.56708	-0.76233	0.20798	-0.23215	27.6	13111	100
2025-3-13 11:57:58.559	WT901BLE68(E947F43FF2E9)	0.151	0.973	-0.089	10.559	2.319	-13.916	93.95	-10.21	10.46	-9.408	-55.860	-6.860	0.67221	0.72925	0.00198	0.12735	27.2	13111	100
2025-3-13 11:57:58.578	WT901BLE68(490AABDC0D29)	0.064	-0.976	-0.201	10.681	12.817	7.568	-102.62	-5.39	-37.13	-32.046	28.126	47.628	0.56708	-0.76233	0.20798	-0.23215	27.6	13111	100
2025-3-13 11:57:58.633	WT901BLE68(E947F43FF2E9)	0.132	0.995	-0.112	1.831	2.075	-8.972	94.47	-9.22	11.50	-9.408	-55.860	-6.860	0.67221	0.72925	0.00198	0.12735	27.2	13111	100
2025-3-13 11:57:58.678	WT901BLE68(490AABDC0D29)	0.090	-0.968	-0.184	15.381	5.310	-0.732	-101.22	-5.32	-37.85	-32.046	28.126	47.628	0.56708	-0.76233	0.20798	-0.23215	27.6	13111	100
2025-3-13 11:57:58.760	WT901BLE68(E947F43FF2E9)	0.146	0.982	-0.082	-3.845	5.859	-2.258	94.33	-8.58	11.75	-5.978	-58.310	-4.900	0.67221	0.72925	0.00198	0.12735	27.2	13111	100
2025-3-13 11:57:58.777	WT901BLE68(490AABDC0D29)	0.105	-0.961	-0.160	15.137	11.353	-4.700	-99.71	-5.72	-38.51	-32.046	28.126	47.628	0.59717	-0.72906	0.22040	-0.25134	27.6	13111	100
