time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-3-13 9:20:22.518	WT901BLE68(E947F43FF2E9)	-0.031	0.994	-0.059	0.122	0.000	0.000	93.38	1.77	89.69	37.436	-56.644	3.234	0.49414	0.50830	0.52063	0.47571	28.1	13111	100
2025-3-13 9:20:22.525	WT901BLE68(490AABDC0D29)	0.053	-0.995	-0.013	0.061	0.000	0.000	-91.36	-2.99	16.38	10.780	33.320	44.100	0.69308	-0.70599	-0.12045	0.08130	26.4	13111	100
2025-3-13 9:20:22.647	WT901BLE68(E947F43FF2E9)	-0.031	0.995	-0.058	0.000	0.000	0.000	93.38	1.77	89.69	37.436	-56.644	3.234	0.49417	0.50839	0.52060	0.47562	28.1	13111	100
2025-3-13 9:20:22.648	WT901BLE68(490AABDC0D29)	0.053	-0.997	-0.014	0.000	0.061	0.000	-91.32	-2.99	16.36	10.780	33.320	44.100	0.69418	-0.70508	-0.11978	0.08090	26.4	13111	100
2025-3-13 9:20:22.780	WT901BLE68(E947F43FF2E9)	-0.030	0.995	-0.058	0.000	-0.122	0.000	93.38	1.77	89.68	37.436	-56.644	3.234	0.49417	0.50839	0.52060	0.47562	28.1	13111	100
2025-3-13 9:20:22.781	WT901BLE68(490AABDC0D29)	0.052	-0.995	-0.012	0.000	-0.122	0.000	-91.29	-2.99	16.35	10.780	33.320	44.100	0.69418	-0.70508	-0.11978	0.08090	26.4	13111	100
2025-3-13 9:20:22.883	WT901BLE68(E947F43FF2E9)	-0.031	0.995	-0.058	0.000	-0.122	0.000	93.38	1.77	89.68	37.436	-56.644	3.234	0.49417	0.50839	0.52060	0.47562	28.1	13111	100
2025-3-13 9:20:22.883	WT901BLE68(490AABDC0D29)	0.052	-0.996	-0.014	0.061	0.000	0.000	-91.26	-2.99	16.34	10.780	33.320	44.100	0.69418	-0.70508	-0.11978	0.08090	26.4	13111	100
2025-3-13 9:20:22.942	WT901BLE68(E947F43FF2E9)	-0.031	0.994	-0.059	-0.061	0.000	0.000	93.39	1.77	89.68	37.436	-56.644	3.234	0.49417	0.50839	0.52060	0.47562	28.1	13111	100
2025-3-13 9:20:22.948	WT901BLE68(490AABDC0D29)	0.051	-0.995	-0.013	0.000	-0.061	0.000	-91.23	-2.99	16.33	10.780	33.320	44.100	0.69418	-0.70508	-0.11978	0.08090	26.4	13111	100
2025-3-13 9:20:23.56	WT901BLE68(E947F43FF2E9)	-0.030	0.994	-0.058	0.061	-0.061	0.000	93.39	1.77	89.68	37.436	-56.644	3.234	0.49417	0.50842	0.52057	0.47559	28.1	13111	100
2025-3-13 9:20:23.66	WT901BLE68(490AABDC0D29)	0.053	-0.995	-0.014	0.000	0.000	0.000	-91.20	-3.00	16.30	10.682	33.222	44.002	0.69498	-0.70438	-0.11938	0.08066	26.4	13111	100
2025-3-13 9:20:23.117	WT901BLE68(E947F43FF2E9)	-0.031	0.996	-0.059	-0.122	0.000	0.000	93.38	1.77	89.68	37.436	-56.644	3.234	0.49417	0.50842	0.52057	0.47559	28.1	13111	100
2025-3-13 9:20:23.125	WT901BLE68(490AABDC0D29)	0.052	-0.995	-0.012	-0.183	0.061	0.000	-91.18	-3.00	16.30	10.682	33.222	44.002	0.69498	-0.70438	-0.11938	0.08066	26.4	13111	100
2025-3-13 9:20:23.246	WT901BLE68(E947F43FF2E9)	-0.031	0.995	-0.058	0.122	0.061	0.000	93.38	1.77	89.68	37.338	-56.742	3.234	0.49417	0.50842	0.52057	0.47559	28.1	13111	100
2025-3-13 9:20:23.246	WT901BLE68(490AABDC0D29)	0.052	-0.996	-0.014	0.183	0.000	0.000	-91.16	-3.00	16.28	10.682	33.320	44.100	0.69498	-0.70438	-0.11938	0.08066	26.4	13111	100
2025-3-13 9:20:23.328	WT901BLE68(E947F43FF2E9)	-0.031	0.995	-0.059	0.000	0.061	0.000	93.38	1.77	89.69	37.338	-56.742	3.234	0.49417	0.50842	0.52057	0.47559	28.1	13111	100
2025-3-13 9:20:23.348	WT901BLE68(490AABDC0D29)	0.052	-0.995	-0.013	-0.061	0.000	0.000	-91.13	-3.00	16.27	10.682	33.320	44.100	0.69498	-0.70438	-0.11938	0.08066	26.4	13111	100
2025-3-13 9:20:23.447	WT901BLE68(E947F43FF2E9)	-0.031	0.995	-0.059	0.000	0.000	0.000	93.38	1.77	89.69	37.338	-56.742	3.234	0.49414	0.50833	0.52063	0.47565	28.1	13111	100
2025-3-13 9:20:23.455	WT901BLE68(490AABDC0D29)	0.052	-0.995	-0.014	0.000	-0.061	0.000	-91.11	-3.00	16.26	10.682	33.320	44.100	0.69556	-0.70386	-0.11908	0.08047	26.4	13111	100
2025-3-13 9:20:23.548	WT901BLE68(E947F43FF2E9)	-0.032	0.995	-0.059	0.000	-0.061	0.000	93.38	1.77	89.69	37.338	-56.742	3.234	0.49414	0.50833	0.52063	0.47565	28.1	13111	100
2025-3-13 9:20:23.548	WT901BLE68(490AABDC0D29)	0.053	-0.996	-0.013	0.000	-0.061	0.000	-91.09	-3.00	16.25	10.682	33.320	44.100	0.69556	-0.70386	-0.11908	0.08047	26.4	13111	100
2025-3-13 9:20:23.656	WT901BLE68(E947F43FF2E9)	-0.033	0.997	-0.059	-1.282	-1.953	0.610	93.35	1.76	89.63	37.142	-56.742	3.136	0.49414	0.50833	0.52063	0.47565	28.1	13111	100
2025-3-13 9:20:23.669	WT901BLE68(490AABDC0D29)	0.105	-1.026	0.032	0.793	-3.479	2.808	-90.83	-2.81	16.91	10.976	33.222	43.708	0.69556	-0.70386	-0.11908	0.08047	26.4	13111	100
2025-3-13 9:20:23.718	WT901BLE68(E947F43FF2E9)	0.017	0.994	-0.046	-1.770	0.305	-0.488	93.17	1.72	89.54	37.142	-56.742	3.136	0.49414	0.50833	0.52063	0.47565	28.1	13111	100
2025-3-13 9:20:23.754	WT901BLE68(490AABDC0D29)	0.081	-1.100	-0.048	-4.700	11.536	-11.047	-90.68	-3.44	16.11	10.976	33.222	43.708	0.69556	-0.70386	-0.11908	0.08047	26.4	13111	100
2025-3-13 9:20:23.844	WT901BLE68(E947F43FF2E9)	-0.008	1.044	-0.081	1.770	-5.859	9.094	93.16	1.35	89.30	37.142	-56.742	3.136	0.49396	0.51151	0.51566	0.47791	28.1	13111	100
2025-3-13 9:20:23.876	WT901BLE68(490AABDC0D29)	0.202	-0.936	0.018	-4.578	41.199	-16.113	-91.01	-5.19	14.18	10.976	33.222	43.708	0.70050	-0.70322	-0.11383	0.04147	26.4	13111	100
2025-3-13 9:20:23.927	WT901BLE68(E947F43FF2E9)	0.068	1.011	-0.143	14.343	8.118	22.461	94.03	-0.74	90.30	37.142	-56.742	3.136	0.49396	0.51151	0.51566	0.47791	28.1	13111	100
2025-3-13 9:20:23.956	WT901BLE68(490AABDC0D29)	0.319	-0.857	-0.067	-0.305	44.373	-30.823	-90.49	-7.55	9.87	10.976	33.222	43.708	0.70050	-0.70322	-0.11383	0.04147	26.4	13111	100
2025-3-13 9:20:24.55	WT901BLE68(E947F43FF2E9)	0.083	1.048	-0.051	6.775	29.602	20.935	95.51	-2.82	91.13	34.692	-58.702	5.096	0.49396	0.51151	0.51566	0.47791	28.1	13111	100
2025-3-13 9:20:24.55	WT901BLE68(490AABDC0D29)	0.288	-1.111	-0.024	15.869	5.615	-52.185	-89.49	-12.01	8.17	3.038	35.672	45.864	0.70050	-0.70322	-0.11383	0.04147	26.4	13111	100
2025-3-13 9:20:24.147	WT901BLE68(E947F43FF2E9)	0.136	1.014	-0.044	-7.629	18.250	19.104	95.10	-5.03	93.66	34.692	-58.702	5.096	0.49396	0.51151	0.51566	0.47791	28.1	13111	100
2025-3-13 9:20:24.147	WT901BLE68(490AABDC0D29)	0.266	-1.011	0.029	21.301	-2.258	-55.725	-87.46	-17.52	8.77	3.038	35.672	45.864	0.70050	-0.70322	-0.11383	0.04147	26.4	13111	100
2025-3-13 9:20:24.256	WT901BLE68(E947F43FF2E9)	0.142	0.930	0.000	-11.841	-6.226	23.193	94.08	-6.95	94.21	34.692	-58.702	5.096	0.43030	0.53003	0.50082	0.53195	28.1	13111	100
2025-3-13 9:20:24.264	WT901BLE68(490AABDC0D29)	0.267	-0.948	0.132	24.231	-3.357	-41.260	-85.50	-22.27	8.82	3.038	35.672	45.864	0.73111	-0.64792	-0.19797	-0.07990	26.4	13111	100
2025-3-13 9:20:24.354	WT901BLE68(E947F43FF2E9)	0.044	0.946	0.025	-28.259	-15.686	20.142	92.30	-9.23	92.73	34.692	-58.702	5.096	0.43030	0.53003	0.50082	0.53195	28.1	13111	100
2025-3-13 9:20:24.355	WT901BLE68(490AABDC0D29)	0.229	-0.946	0.088	23.376	11.841	-7.813	-82.82	-24.43	8.00	3.038	35.672	45.864	0.73111	-0.64792	-0.19797	-0.07990	26.4	13111	100
2025-3-13 9:20:24.465	WT901BLE68(E947F43FF2E9)	0.077	0.963	-0.042	-34.058	12.024	-7.263	88.96	-9.98	92.54	29.596	-61.348	2.254	0.43030	0.53003	0.50082	0.53195	28.1	13111	100
2025-3-13 9:20:24.475	WT901BLE68(490AABDC0D29)	0.257	-0.882	0.001	2.869	5.066	30.334	-80.99	-22.62	6.14	-6.958	37.926	39.004	0.73111	-0.64792	-0.19797	-0.07990	26.4	13111	100
2025-3-13 9:20:24.528	WT901BLE68(E947F43FF2E9)	0.058	1.014	0.039	-21.484	33.752	-30.457	86.01	-7.77	94.30	29.596	-61.348	2.254	0.43030	0.53003	0.50082	0.53195	28.1	13111	100
2025-3-13 9:20:24.556	WT901BLE68(490AABDC0D29)	0.200	-0.952	0.093	-0.916	-24.109	56.458	-82.28	-18.05	7.83	-6.958	37.926	39.004	0.73111	-0.64792	-0.19797	-0.07990	26.4	13111	100
2025-3-13 9:20:24.656	WT901BLE68(E947F43FF2E9)	-0.026	1.002	0.053	-15.747	44.312	-36.316	83.97	-3.86	98.77	29.596	-61.348	2.254	0.46722	0.44803	0.49463	0.57983	28.1	13111	100
2025-3-13 9:20:24.656	WT901BLE68(490AABDC0D29)	0.297	-0.919	0.074	-26.917	-0.366	79.346	-84.14	-11.17	9.43	-6.958	37.926	39.004	0.73434	-0.66946	-0.11047	0.01614	26.4	13111	100
2025-3-13 9:20:24.760	WT901BLE68(E947F43FF2E9)	0.001	0.978	0.091	-9.155	82.703	-36.865	82.60	0.00	104.73	29.596	-61.348	2.254	0.46722	0.44803	0.49463	0.57983	28.1	13111	100
2025-3-13 9:20:24.760	WT901BLE68(490AABDC0D29)	0.152	-0.899	0.200	-27.588	-7.507	68.481	-87.09	-3.93	11.43	-6.958	37.926	39.004	0.73434	-0.66946	-0.11047	0.01614	26.4	13111	100
2025-3-13 9:20:24.857	WT901BLE68(E947F43FF2E9)	-0.016	0.922	0.126	0.610	47.668	-35.461	82.22	3.89	109.41	38.318	-57.232	4.606	0.46722	0.44803	0.49463	0.57983	28.1	13111	100
2025-3-13 9:20:24.865	WT901BLE68(490AABDC0D29)	-0.138	-0.904	0.167	2.014	-0.488	37.476	-88.08	0.69	12.40	12.740	32.634	42.728	0.73434	-0.66946	-0.11047	0.01614	26.4	13111	100
2025-3-13 9:20:24.958	WT901BLE68(E947F43FF2E9)	-0.196	1.188	0.266	0.427	25.696	-28.992	82.91	7.14	111.75	38.318	-57.232	4.606	0.46722	0.44803	0.49463	0.57983	28.1	13111	100
2025-3-13 9:20:24.958	WT901BLE68(490AABDC0D29)	-0.047	-0.736	0.090	-2.747	-2.991	0.427	-87.91	1.03	12.55	12.740	32.634	42.728	0.73434	-0.66946	-0.11047	0.01614	26.4	13111	100
2025-3-13 9:20:25.67	WT901BLE68(E947F43FF2E9)	-0.133	1.000	0.105	-7.446	12.390	-7.202	82.45	8.32	113.03	38.318	-57.232	4.606	0.45404	0.31351	0.57834	0.60080	28.1	13111	100
2025-3-13 9:20:25.75	WT901BLE68(490AABDC0D29)	-0.045	-0.899	0.149	-1.526	3.540	6.775	-87.62	1.05	13.13	12.740	32.634	42.728	0.71545	-0.68890	-0.07153	0.09100	26.4	13111	100
2025-3-13 9:20:25.127	WT901BLE68(E947F43FF2E9)	-0.153	0.983	0.191	-11.963	17.700	-8.728	81.56	9.04	114.01	38.318	-57.232	4.606	0.45404	0.31351	0.57834	0.60080	28.1	13111	100
2025-3-13 9:20:25.163	WT901BLE68(490AABDC0D29)	-0.046	-0.982	0.052	-5.005	4.150	8.606	-87.86	1.61	13.20	12.740	32.634	42.728	0.71545	-0.68890	-0.07153	0.09100	26.4	13111	100
2025-3-13 9:20:25.261	WT901BLE68(E947F43FF2E9)	-0.210	0.996	0.076	-12.207	2.502	-6.226	80.35	9.92	115.20	41.944	-54.488	6.468	0.45404	0.31351	0.57834	0.60080	28.1	13111	100
2025-3-13 9:20:25.283	WT901BLE68(490AABDC0D29)	-0.088	-0.998	0.024	-0.610	4.333	8.118	-88.12	2.37	13.11	14.798	31.262	43.904	0.71545	-0.68890	-0.07153	0.09100	26.4	13111	100
2025-3-13 9:20:25.363	WT901BLE68(E947F43FF2E9)	-0.211	0.962	0.185	-11.353	1.221	-8.911	79.06	10.52	114.96	41.944	-54.488	6.468	0.45404	0.31351	0.57834	0.60080	28.1	13111	100
2025-3-13 9:20:25.364	WT901BLE68(490AABDC0D29)	-0.103	-1.003	0.035	2.808	8.545	7.813	-88.01	3.13	12.55	14.798	31.262	43.904	0.71545	-0.68890	-0.07153	0.09100	26.4	13111	100
2025-3-13 9:20:25.456	WT901BLE68(E947F43FF2E9)	-0.229	0.957	0.229	-2.502	-9.033	-10.864	78.29	11.41	114.31	41.944	-54.488	6.468	0.47318	0.27567	0.56921	0.61319	28.1	13111	100
2025-3-13 9:20:25.465	WT901BLE68(490AABDC0D29)	-0.106	-0.985	0.075	-1.892	4.944	10.864	-87.94	4.05	11.94	14.798	31.262	43.904	0.71051	-0.69476	-0.04385	0.10223	26.4	13111	100
2025-3-13 9:20:25.558	WT901BLE68(E947F43FF2E9)	-0.246	0.964	0.217	3.174	-7.446	-8.545	78.25	12.20	113.44	41.944	-54.488	6.468	0.47318	0.27567	0.56921	0.61319	28.1	13111	100
2025-3-13 9:20:25.558	WT901BLE68(490AABDC0D29)	-0.135	-0.994	0.028	-10.193	-4.944	12.878	-88.75	5.27	12.24	14.798	31.262	43.904	0.71051	-0.69476	-0.04385	0.10223	26.4	13111	100
2025-3-13 9:20:25.667	WT901BLE68(E947F43FF2E9)	-0.235	0.947	0.224	5.676	-9.766	2.014	78.33	12.29	112.88	43.708	-52.822	4.508	0.47318	0.27567	0.56921	0.61319	28.1	13111	100
2025-3-13 9:20:25.679	WT901BLE68(490AABDC0D29)	-0.129	-1.009	-0.010	-10.437	3.052	8.301	-89.71	6.26	12.38	16.954	29.498	46.060	0.71051	-0.69476	-0.04385	0.10223	26.4	13111	100
2025-3-13 9:20:25.759	WT901BLE68(E947F43FF2E9)	-0.079	0.961	0.202	10.254	-3.113	11.108	78.86	11.37	112.65	43.708	-52.822	4.508	0.47318	0.27567	0.56921	0.61319	28.1	13111	100
2025-3-13 9:20:25.765	WT901BLE68(490AABDC0D29)	-0.125	-0.996	-0.031	-11.292	1.404	-0.732	-90.74	6.55	12.45	16.954	29.498	46.060	0.71051	-0.69476	-0.04385	0.10223	26.4	13111	100
2025-3-13 9:20:25.876	WT901BLE68(E947F43FF2E9)	-0.175	0.977	0.280	12.756	12.817	20.691	80.17	9.85	113.61	43.708	-52.822	4.508	0.45255	0.29562	0.57666	0.61252	28.1	13111	100
2025-3-13 9:20:25.885	WT901BLE68(490AABDC0D29)	-0.108	-0.995	-0.040	3.052	3.052	-7.019	-91.25	6.15	12.20	16.954	29.498	46.060	0.69177	-0.71252	-0.04037	0.10968	26.4	13111	100
2025-3-13 9:20:25.938	WT901BLE68(E947F43FF2E9)	-0.129	0.981	0.088	3.235	49.805	23.376	81.34	8.07	118.39	43.708	-52.822	4.508	0.45255	0.29562	0.57666	0.61252	28.1	13111	100
2025-3-13 9:20:25.963	WT901BLE68(490AABDC0D29)	-0.135	-0.990	-0.005	4.822	-2.258	-5.188	-90.88	5.54	12.22	16.954	29.498	46.060	0.69177	-0.71252	-0.04037	0.10968	26.4	13111	100
2025-3-13 9:20:26.59	WT901BLE68(E947F43FF2E9)	-0.071	0.972	0.115	6.104	23.987	17.273	82.05	6.56	122.22	39.298	-56.056	9.898	0.45255	0.29562	0.57666	0.61252	28.1	13111	100
2025-3-13 9:20:26.64	WT901BLE68(490AABDC0D29)	-0.108	-0.994	-0.082	6.226	-2.319	1.465	-90.38	5.26	12.40	16.072	29.890	46.158	0.69177	-0.71252	-0.04037	0.10968	26.4	13111	100
2025-3-13 9:20:26.160	WT901BLE68(E947F43FF2E9)	-0.019	1.015	0.019	14.160	22.034	13.000	83.73	5.50	123.45	39.298	-56.056	9.898	0.45255	0.29562	0.57666	0.61252	28.1	13111	100
2025-3-13 9:20:26.160	WT901BLE68(490AABDC0D29)	-0.114	-0.996	0.006	-2.380	-5.554	-1.404	-90.08	5.42	13.08	16.072	29.890	46.158	0.69177	-0.71252	-0.04037	0.10968	26.4	13111	100
2025-3-13 9:20:26.267	WT901BLE68(E947F43FF2E9)	-0.058	1.009	0.140	-2.991	70.374	16.663	84.46	4.52	128.30	39.298	-56.056	9.898	0.33350	0.25696	0.62213	0.65997	28.1	13111	100
2025-3-13 9:20:26.281	WT901BLE68(490AABDC0D29)	-0.098	-0.991	0.035	3.235	-3.052	0.305	-89.98	5.39	13.47	16.072	29.890	46.158	0.69647	-0.70612	-0.04971	0.11710	26.4	13111	100
2025-3-13 9:20:26.360	WT901BLE68(E947F43FF2E9)	-0.139	0.956	0.195	-7.080	28.625	4.822	84.98	4.51	137.48	39.298	-56.056	9.898	0.33350	0.25696	0.62213	0.65997	28.1	13111	100
2025-3-13 9:20:26.365	WT901BLE68(490AABDC0D29)	-0.164	-1.007	0.030	-9.766	-0.427	6.714	-90.30	5.63	13.56	16.072	29.890	46.158	0.69647	-0.70612	-0.04971	0.11710	26.4	13111	100
2025-3-13 9:20:26.478	WT901BLE68(E947F43FF2E9)	-0.037	1.029	-0.031	-0.427	-2.991	-6.104	85.12	4.21	136.63	33.908	-57.722	17.150	0.33350	0.25696	0.62213	0.65997	28.1	13111	100
2025-3-13 9:20:26.485	WT901BLE68(490AABDC0D29)	-0.104	-0.977	-0.053	-16.479	4.089	0.305	-91.65	6.15	13.68	16.366	29.498	47.334	0.69647	-0.70612	-0.04971	0.11710	26.4	13111	100
2025-3-13 9:20:26.548	WT901BLE68(E947F43FF2E9)	-0.068	0.952	0.179	0.000	0.000	1.648	84.75	4.49	136.31	33.908	-57.722	17.150	0.33350	0.25696	0.62213	0.65997	28.1	13111	100
2025-3-13 9:20:26.575	WT901BLE68(490AABDC0D29)	-0.061	-0.995	-0.048	-26.428	-0.671	-13.000	-93.66	5.42	13.61	16.366	29.498	47.334	0.69647	-0.70612	-0.04971	0.11710	26.4	13111	100
2025-3-13 9:20:26.661	WT901BLE68(E947F43FF2E9)	-0.029	0.978	0.161	-1.343	0.000	-0.732	84.69	4.55	135.65	33.908	-57.722	17.150	0.30484	0.22839	0.63367	0.67325	28.1	13111	100
2025-3-13 9:20:26.694	WT901BLE68(490AABDC0D29)	0.115	-1.210	-0.149	-38.330	-23.682	-10.498	-96.45	4.24	14.34	16.366	29.498	47.334	0.62823	-0.76144	-0.08771	0.13312	26.4	13111	100
2025-3-13 9:20:26.749	WT901BLE68(E947F43FF2E9)	-0.103	0.992	0.076	1.099	-3.174	-1.221	84.79	4.36	134.84	33.908	-57.722	17.150	0.30484	0.22839	0.63367	0.67325	28.1	13111	100
2025-3-13 9:20:26.754	WT901BLE68(490AABDC0D29)	0.123	-1.252	0.005	-96.863	-88.562	55.908	-103.00	7.47	20.21	16.366	29.498	47.334	0.62823	-0.76144	-0.08771	0.13312	26.4	13111	100
2025-3-13 9:20:26.868	WT901BLE68(E947F43FF2E9)	-0.060	0.997	0.109	-1.038	4.578	-8.545	84.57	5.00	134.25	34.496	-57.526	17.052	0.30484	0.22839	0.63367	0.67325	28.1	13111	100
2025-3-13 9:20:26.875	WT901BLE68(490AABDC0D29)	0.197	-1.055	0.329	15.503	-266.968	75.806	-101.80	19.22	38.34	27.146	20.580	37.338	0.62823	-0.76144	-0.08771	0.13312	26.4	13111	100
2025-3-13 9:20:26.955	WT901BLE68(E947F43FF2E9)	-0.070	1.002	0.094	-0.244	6.226	-7.263	84.60	5.60	134.39	34.496	-57.526	17.052	0.30484	0.22839	0.63367	0.67325	28.1	13111	100
2025-3-13 9:20:26.965	WT901BLE68(490AABDC0D29)	0.027	-0.530	0.047	46.143	-130.127	-63.416	-91.08	21.13	55.93	27.146	20.580	37.338	0.62823	-0.76144	-0.08771	0.13312	26.4	13111	100
2025-3-13 9:20:27.78	WT901BLE68(E947F43FF2E9)	-0.103	1.000	0.103	0.793	5.371	-14.709	84.69	6.61	134.26	34.496	-57.526	17.052	0.32715	0.21616	0.63831	0.66235	28.1	13111	100
2025-3-13 9:20:27.85	WT901BLE68(490AABDC0D29)	-0.066	-0.716	-0.134	35.767	-62.622	-154.968	-85.02	7.38	62.72	27.146	20.580	37.338	0.65515	-0.54941	-0.38751	0.34445	26.4	13111	100
2025-3-13 9:20:27.167	WT901BLE68(E947F43FF2E9)	-0.193	0.985	0.116	-1.526	8.362	-24.963	84.63	8.37	134.39	34.496	-57.526	17.052	0.32715	0.21616	0.63831	0.66235	28.1	13111	100
2025-3-13 9:20:27.174	WT901BLE68(490AABDC0D29)	-0.343	-0.910	-0.436	-22.339	-2.136	-178.101	-84.91	-10.00	61.81	27.146	20.580	37.338	0.65515	-0.54941	-0.38751	0.34445	26.4	13111	100
2025-3-13 9:20:27.285	WT901BLE68(E947F43FF2E9)	-0.283	0.975	0.115	4.517	2.747	-38.147	84.70	11.51	134.02	38.710	-54.194	18.032	0.32715	0.21616	0.63831	0.66235	28.1	13111	100
2025-3-13 9:20:27.295	WT901BLE68(490AABDC0D29)	1.318	-1.537	0.073	-30.884	-26.978	-130.310	-89.52	-24.76	60.89	-12.740	38.514	32.536	0.65515	-0.54941	-0.38751	0.34445	26.4	13111	100
2025-3-13 9:20:27.350	WT901BLE68(E947F43FF2E9)	-0.030	1.159	0.094	15.259	-9.094	-50.659	86.30	15.79	132.98	38.710	-54.194	18.032	0.32715	0.21616	0.63831	0.66235	28.1	13111	100
2025-3-13 9:20:27.357	WT901BLE68(490AABDC0D29)	0.140	-1.086	-0.113	-5.188	44.312	49.316	-88.75	-23.71	59.38	-12.740	38.514	32.536	0.65515	-0.54941	-0.38751	0.34445	26.4	13111	100
2025-3-13 9:20:27.468	WT901BLE68(E947F43FF2E9)	0.023	1.552	-0.104	0.244	34.180	-99.304	87.66	22.10	133.39	38.710	-54.194	18.032	0.32715	0.21616	0.63831	0.66235	28.1	13111	100
2025-3-13 9:20:27.474	WT901BLE68(490AABDC0D29)	0.153	-1.058	0.039	30.579	-10.803	49.316	-87.28	-15.48	57.69	-12.740	38.514	32.536	0.65515	-0.54941	-0.38751	0.34445	26.4	13111	100
2025-3-13 9:20:27.555	WT901BLE68(E947F43FF2E9)	0.213	1.479	0.407	-37.720	42.236	-120.483	88.95	34.76	139.83	38.710	-54.194	18.032	0.43207	0.02472	0.70093	0.56683	28.1	13111	100
2025-3-13 9:20:27.565	WT901BLE68(490AABDC0D29)	0.122	-0.984	0.065	6.226	-1.526	36.133	-85.52	-11.11	55.73	-12.740	38.514	32.536	0.67667	-0.56415	-0.37872	0.28342	26.4	13111	100
2025-3-13 9:20:27.678	WT901BLE68(E947F43FF2E9)	0.084	0.411	-0.107	-89.844	64.453	8.850	87.83	42.17	148.99	51.254	-46.158	22.148	0.43207	0.02472	0.70093	0.56683	28.1	13111	100
2025-3-13 9:20:27.685	WT901BLE68(490AABDC0D29)	0.077	-0.962	0.111	-4.578	-2.014	22.217	-85.43	-8.10	52.54	-0.784	34.398	26.460	0.67667	-0.56415	-0.37872	0.28342	26.4	13111	100
2025-3-13 9:20:27.768	WT901BLE68(E947F43FF2E9)	-0.487	0.472	-0.360	-59.143	30.579	212.219	82.36	27.24	152.36	51.254	-46.158	22.148	0.43207	0.02472	0.70093	0.56683	28.1	13111	100
2025-3-13 9:20:27.772	WT901BLE68(490AABDC0D29)	0.070	-1.000	0.042	-5.554	-1.404	22.400	-86.05	-5.89	50.44	-0.784	34.398	26.460	0.67667	-0.56415	-0.37872	0.28342	26.4	13111	100
2025-3-13 9:20:27.888	WT901BLE68(E947F43FF2E9)	-0.409	1.156	-0.574	-0.793	100.342	250.610	83.40	1.91	160.17	51.254	-46.158	22.148	0.03989	0.19806	0.65338	0.72949	28.1	13111	100
2025-3-13 9:20:27.894	WT901BLE68(490AABDC0D29)	-0.026	-0.990	0.071	-6.165	-3.784	26.184	-86.59	-3.56	48.10	-0.784	34.398	26.460	0.66492	-0.63333	-0.27856	0.28119	26.4	13111	100
